Day,Slot_No,Number_of_People
Monday,11,86
Monday,12,112
Tuesday,1,100
Tuesday,2,80
Tuesday,3,82
Tuesday,4,86
Tuesday,5,110
Tuesday,6,106
Tuesday,7,77
Tuesday,8,103
Tuesday,9,94
Tuesday,10,92
Tuesday,11,89
Tuesday,12,117
Wednesday,1,85
Wednesday,2,110
Wednesday,3,95
Wednesday,4,91
Wednesday,5,116
Wednesday,6,108
Wednesday,7,89
Wednesday,8,90
Wednesday,9,103
Wednesday,10,116
Wednesday,11,101
Wednesday,12,75
Thursday,1,105
Thursday,2,78
Thursday,3,96
Thursday,4,94
Thursday,5,108
Thursday,6,96
Thursday,7,97
Thursday,8,92
Thursday,9,89
Thursday,10,113
Thursday,11,74
Thursday,12,79
Friday,1,119
Friday,2,77
Friday,3,118
Friday,4,120
Friday,5,86
Friday,6,101
Friday,7,116
Friday,8,96
Friday,9,89
Friday,10,95
Friday,11,115
Friday,12,75
Saturday,1,32
Saturday,2,36
Saturday,3,36
Saturday,4,24
Saturday,5,34
Saturday,6,22
Saturday,7,27
Saturday,8,30
Saturday,9,40
Saturday,10,39
Saturday,11,38
Saturday,12,26
Sunday,1,35
Sunday,2,30
Sunday,3,36
Sunday,4,23
Sunday,5,36
Sunday,6,31
Sunday,7,29
Sunday,8,29
Sunday,9,31
Sunday,10,20
Sunday,11,33
Sunday,12,27
Monday,1,81
Monday,2,96
Monday,3,115
Monday,4,99
Monday,5,105
Monday,6,94
Monday,7,111
Monday,8,117
Monday,9,80
Monday,10,70
Monday,11,89
Monday,12,85
Tuesday,1,117
Tuesday,2,70
Tuesday,3,83
Tuesday,4,106
Tuesday,5,100
Tuesday,6,71
Tuesday,7,101
Tuesday,8,115
Tuesday,9,88
Tuesday,10,88
Tuesday,11,84
Tuesday,12,104
Wednesday,1,110
Wednesday,2,72
Wednesday,3,79
Wednesday,4,103
Wednesday,5,81
Wednesday,6,120
Wednesday,7,102
Wednesday,8,83
Wednesday,9,86
Wednesday,10,94
Wednesday,11,102
Wednesday,12,83
Thursday,1,100
Thursday,2,114
Thursday,3,98
Thursday,4,103
Thursday,5,120
Thursday,6,100
Thursday,7,92
Thursday,8,91
Thursday,9,115
Thursday,10,80
Thursday,11,81
Thursday,12,119
Friday,1,105
Friday,2,74
Friday,3,75
Friday,4,115
Friday,5,89
Friday,6,105
Friday,7,120
Friday,8,99
Friday,9,94
Friday,10,97
Friday,11,99
Friday,12,79
Saturday,1,36
Saturday,2,23
Saturday,3,38
Saturday,4,26
Saturday,5,31
Saturday,6,27
Saturday,7,23
Saturday,8,29
Saturday,9,38
Saturday,10,36
Saturday,11,40
Saturday,12,24
Sunday,1,33
Sunday,2,40
Sunday,3,32
Sunday,4,20
Sunday,5,37
Sunday,6,28
Sunday,7,39
Sunday,8,28
Sunday,9,35
Sunday,10,35
Sunday,11,22
Sunday,12,39
Monday,1,76
Monday,2,78
Monday,3,93
Monday,4,114
Monday,5,103
Monday,6,87
Monday,7,107
Monday,8,94
Monday,9,83
Monday,10,112
Monday,11,96
Monday,12,92
Tuesday,1,102
Tuesday,2,91
Tuesday,3,118
Tuesday,4,75
Tuesday,5,78
Tuesday,6,96
Tuesday,7,75
Tuesday,8,86
Tuesday,9,105
Tuesday,10,72
Tuesday,11,84
Tuesday,12,74
Wednesday,1,104
Wednesday,2,91
Wednesday,3,115
Wednesday,4,99
Wednesday,5,78
Wednesday,6,118
Wednesday,7,119
Wednesday,8,83
Wednesday,9,75
Wednesday,10,108
Wednesday,11,77
Wednesday,12,76
Thursday,1,93
Thursday,2,114
Thursday,3,84
Thursday,4,107
Thursday,5,105
Thursday,6,117
Thursday,7,118
Thursday,8,71
Thursday,9,81
Thursday,10,98
Thursday,11,72
Thursday,12,78
Friday,1,95
Friday,2,76
Friday,3,82
Friday,4,89
Friday,5,119
Friday,6,72
Friday,7,71
Friday,8,108
Friday,9,71
Friday,10,100
Friday,11,107
Friday,12,70
Saturday,1,37
Saturday,2,32
Saturday,3,26
Saturday,4,20
Saturday,5,26
Saturday,6,23
Saturday,7,40
Saturday,8,37
Saturday,9,30
Saturday,10,22
Saturday,11,24
Saturday,12,27
Sunday,1,34
Sunday,2,32
Sunday,3,39
Sunday,4,34
Sunday,5,36
Sunday,6,38
Sunday,7,29
Sunday,8,28
Sunday,9,39
Sunday,10,33
Sunday,11,35
Sunday,12,20
Monday,1,75
Monday,2,118
Monday,3,79
Monday,4,90
Monday,5,91
Monday,6,79
Monday,7,110
Monday,8,117
Monday,9,116
Monday,10,101
Monday,11,91
Monday,12,105
Tuesday,1,106
Tuesday,2,118
Tuesday,3,82
Tuesday,4,94
Tuesday,5,87
Tuesday,6,96
Tuesday,7,85
Tuesday,8,93
Tuesday,9,119
Tuesday,10,87
Tuesday,11,88
Tuesday,12,74
Wednesday,1,112
Wednesday,2,116
Wednesday,3,114
Wednesday,4,84
Wednesday,5,73
Wednesday,6,72
Wednesday,7,75
Wednesday,8,70
Wednesday,9,120
Wednesday,10,117
Wednesday,11,85
Wednesday,12,105
Thursday,1,94
Thursday,2,114
Thursday,3,71
Thursday,4,70
Thursday,5,80
Thursday,6,107
Thursday,7,86
Thursday,8,119
Thursday,9,78
Thursday,10,83
Thursday,11,110
Thursday,12,96
Friday,1,74
Friday,2,118
Friday,3,117
Friday,4,94
Friday,5,111
Friday,6,70
Friday,7,86
Friday,8,89
Friday,9,111
Friday,10,70
Friday,11,76
Friday,12,74
Saturday,1,26
Saturday,2,35
Saturday,3,40
Saturday,4,21
Saturday,5,26
Saturday,6,22
Saturday,7,34
Saturday,8,22
Saturday,9,33
Saturday,10,27
Saturday,11,22
Saturday,12,36
Sunday,1,20
Sunday,2,35
Sunday,3,22
Sunday,4,23
Sunday,5,36
Sunday,6,31
Sunday,7,23
Sunday,8,21
Sunday,9,23
Sunday,10,24
Sunday,11,38
Sunday,12,40
Monday,1,106
Monday,2,79
Monday,3,94
Monday,4,87
Monday,5,74
Monday,6,91
Monday,7,106
Monday,8,120
Monday,9,88
Monday,10,101
Monday,11,93
Monday,12,108
Tuesday,1,102
Tuesday,2,76
Tuesday,3,106
Tuesday,4,116
Tuesday,5,98
Tuesday,6,109
Tuesday,7,113
Tuesday,8,119
Tuesday,9,76
Tuesday,10,72
Tuesday,11,111
Tuesday,12,77
Wednesday,1,77
Wednesday,2,112
Wednesday,3,74
Wednesday,4,70
Wednesday,5,94
Wednesday,6,81
Wednesday,7,107
Wednesday,8,117
Wednesday,9,86
Wednesday,10,110
Wednesday,11,70
Wednesday,12,109
Thursday,1,81
Thursday,2,96
Thursday,3,81
Thursday,4,86
Thursday,5,114
Thursday,6,102
Thursday,7,92
Thursday,8,81
Thursday,9,90
Thursday,10,109
Thursday,11,72
Thursday,12,82
Friday,1,102
Friday,2,115
Friday,3,94
Friday,4,104
Friday,5,110
Friday,6,95
Friday,7,85
Friday,8,96
Friday,9,81
Friday,10,70
Friday,11,116
Friday,12,93
Saturday,1,38
Saturday,2,22
Saturday,3,22
Saturday,4,35
Saturday,5,35
Saturday,6,37
Saturday,7,27
Saturday,8,30
Saturday,9,29
Saturday,10,34
Saturday,11,35
Saturday,12,39
Sunday,1,38
Sunday,2,38
Sunday,3,29
Sunday,4,40
Sunday,5,28
Sunday,6,27
Sunday,7,36
Sunday,8,34
Sunday,9,25
Sunday,10,24
Sunday,11,37
Sunday,12,34
Monday,1,99
Monday,2,72
Monday,3,93
Monday,4,113
Monday,5,85
Monday,6,89
Monday,7,85
Monday,8,109
Monday,9,90
Monday,10,103
Monday,11,82
Monday,12,74
Tuesday,1,92
Tuesday,2,87
Tuesday,3,103
Tuesday,4,89
Tuesday,5,80
Tuesday,6,120
Tuesday,7,82
Tuesday,8,78
Tuesday,9,107
Tuesday,10,116
Tuesday,11,70
Tuesday,12,115
Wednesday,1,88
Wednesday,2,102
Wednesday,3,114
Wednesday,4,115
Wednesday,5,80
Wednesday,6,91
Wednesday,7,82
Wednesday,8,107
Wednesday,9,84
Wednesday,10,115
Wednesday,11,88
Wednesday,12,83
Thursday,1,107
Thursday,2,77
Thursday,3,82
Thursday,4,111
Thursday,5,105
Thursday,6,75
Thursday,7,97
Thursday,8,103
Thursday,9,106
Thursday,10,73
Thursday,11,97
Thursday,12,70
Friday,1,118
Friday,2,86
Friday,3,81
Friday,4,98
Friday,5,110
Friday,6,110
Friday,7,105
Friday,8,80
Friday,9,87
Friday,10,91
Friday,11,100
Friday,12,92
Saturday,1,33
Saturday,2,21
Saturday,3,32
Saturday,4,39
Saturday,5,27
Saturday,6,39
Saturday,7,21
Saturday,8,31
Saturday,9,35
Saturday,10,23
Saturday,11,29
Saturday,12,38
Sunday,1,21
Sunday,2,27
Sunday,3,37
Sunday,4,23
Sunday,5,32
Sunday,6,27
Sunday,7,37
Sunday,8,25
Sunday,9,21
Sunday,10,38
Sunday,11,30
Sunday,12,40
Monday,1,83
Monday,2,74
Monday,3,82
Monday,4,87
Monday,5,78
Monday,6,101
Monday,7,107
Monday,8,101
Monday,9,94
Monday,10,95
Monday,11,97
Monday,12,82
Tuesday,1,94
Tuesday,2,101
Tuesday,3,84
Tuesday,4,77
Tuesday,5,86
Tuesday,6,90
Tuesday,7,119
Tuesday,8,105
Tuesday,9,77
Tuesday,10,74
Tuesday,11,99
Tuesday,12,78
Wednesday,1,87
Wednesday,2,108
Wednesday,3,88
Wednesday,4,99
Wednesday,5,110
Wednesday,6,98
Wednesday,7,78
Wednesday,8,82
Wednesday,9,115
Wednesday,10,79
Wednesday,11,86
Wednesday,12,101
Thursday,1,74
Thursday,2,81
Thursday,3,76
Thursday,4,100
Thursday,5,99
Thursday,6,71
Thursday,7,70
Thursday,8,79
Thursday,9,80
Thursday,10,74
Thursday,11,114
Thursday,12,113
Friday,1,100
Friday,2,104
Friday,3,82
Friday,4,87
Friday,5,98
Friday,6,108
Friday,7,95
Friday,8,71
Friday,9,101
Friday,10,117
Friday,11,96
Friday,12,97
Saturday,1,39
Saturday,2,40
Saturday,3,31
Saturday,4,28
Saturday,5,25
Saturday,6,34
Saturday,7,20
Saturday,8,27
Saturday,9,31
Saturday,10,38
Saturday,11,38
Saturday,12,30
Sunday,1,23
Sunday,2,28
Sunday,3,24
Sunday,4,36
Sunday,5,26
Sunday,6,20
Sunday,7,36
Sunday,8,36
Sunday,9,38
Sunday,10,35
Sunday,11,26
Sunday,12,24
Monday,1,112
Monday,2,91
Monday,3,105
Monday,4,84
Monday,5,93
Monday,6,102
Monday,7,95
Monday,8,107
Monday,9,110
Monday,10,119
Monday,11,94
Monday,12,81
Tuesday,1,92
Tuesday,2,117
Tuesday,3,82
Tuesday,4,104
Tuesday,5,102
Tuesday,6,105
Tuesday,7,71
Tuesday,8,115
Tuesday,9,115
Tuesday,10,84
Tuesday,11,97
Tuesday,12,88
Wednesday,1,93
Wednesday,2,84
Wednesday,3,114
Wednesday,4,85
Wednesday,5,85
Wednesday,6,115
Wednesday,7,71
Wednesday,8,82
Wednesday,9,82
Wednesday,10,84
Wednesday,11,109
Wednesday,12,73
Thursday,1,88
Thursday,2,88
Thursday,3,102
Thursday,4,114
Thursday,5,107
Thursday,6,90
Thursday,7,105
Thursday,8,77
Thursday,9,105
Thursday,10,86
Thursday,11,74
Thursday,12,76
Friday,1,100
Friday,2,113
Friday,3,99
Friday,4,94
Friday,5,94
Friday,6,86
Friday,7,101
Friday,8,92
Friday,9,116
Friday,10,109
Friday,11,85
Friday,12,108
Saturday,1,24
Saturday,2,38
Saturday,3,32
Saturday,4,27
Saturday,5,40
Saturday,6,32
Saturday,7,24
Saturday,8,33
Saturday,9,29
Saturday,10,29
Saturday,11,35
Saturday,12,29
Sunday,1,31
Sunday,2,21
Sunday,3,26
Sunday,4,28
Sunday,5,22
Sunday,6,24
Sunday,7,24
Sunday,8,34
Sunday,9,28
Sunday,10,24
Sunday,11,34
Sunday,12,22
Monday,1,96
Monday,2,119
Monday,3,100
Monday,4,93
Monday,5,80
Monday,6,101
Monday,7,86
Monday,8,91
Monday,9,88
Monday,10,70
Monday,11,92
Monday,12,115
Tuesday,1,72
Tuesday,2,119
Tuesday,3,78
Tuesday,4,114
Tuesday,5,119
Tuesday,6,72
Tuesday,7,117
Tuesday,8,76
Tuesday,9,94
Tuesday,10,76
Tuesday,11,79
Tuesday,12,74
Wednesday,1,80
Wednesday,2,72
Wednesday,3,112
Wednesday,4,91
Wednesday,5,97
Wednesday,6,113
Wednesday,7,84
Wednesday,8,115
Wednesday,9,116
Wednesday,10,70
Wednesday,11,72
Wednesday,12,108
Thursday,1,95
Thursday,2,105
Thursday,3,88
Thursday,4,95
Thursday,5,79
Thursday,6,89
Thursday,7,88
Thursday,8,92
Thursday,9,116
Thursday,10,104
Thursday,11,112
Thursday,12,101
Friday,1,109
Friday,2,81
Friday,3,78
Friday,4,73
Friday,5,117
Friday,6,71
Friday,7,91
Friday,8,72
Friday,9,118
Friday,10,70
Friday,11,101
Friday,12,102
Saturday,1,21
Saturday,2,22
Saturday,3,27
Saturday,4,33
Saturday,5,38
Saturday,6,35
Saturday,7,34
Saturday,8,40
Saturday,9,21
Saturday,10,29
Saturday,11,35
Saturday,12,27
Sunday,1,32
Sunday,2,24
Sunday,3,34
Sunday,4,26
Sunday,5,25
Sunday,6,30
Sunday,7,35
Sunday,8,38
Sunday,9,31
Sunday,10,21
Sunday,11,22
Sunday,12,37
Monday,1,115
Monday,2,96
Monday,3,95
Monday,4,96
Monday,5,111
Monday,6,104
Monday,7,82
Monday,8,112
Monday,9,95
Monday,10,105
Monday,11,90
Monday,12,98
Tuesday,1,110
Tuesday,2,99
Tuesday,3,116
Tuesday,4,103
Tuesday,5,99
Tuesday,6,70
Tuesday,7,114
Tuesday,8,77
Tuesday,9,117
Tuesday,10,112
Tuesday,11,102
Tuesday,12,101
Wednesday,1,74
Wednesday,2,78
Wednesday,3,108
Wednesday,4,104
Wednesday,5,90
Wednesday,6,84
Wednesday,7,96
Wednesday,8,93
Wednesday,9,116
Wednesday,10,79
Wednesday,11,89
Wednesday,12,106
Thursday,1,109
Thursday,2,97
Thursday,3,80
Thursday,4,70
Thursday,5,88
Thursday,6,73
Thursday,7,95
Thursday,8,79
Thursday,9,117
Thursday,10,106
Thursday,11,83
Thursday,12,96
Friday,1,92
Friday,2,119
Friday,3,79
Friday,4,109
Friday,5,84
Friday,6,89
Friday,7,102
Friday,8,98
Friday,9,107
Friday,10,118
Friday,11,77
Friday,12,112
Saturday,1,36
Saturday,2,32
Saturday,3,28
Saturday,4,22
Saturday,5,22
Saturday,6,28
Saturday,7,20
Saturday,8,33
Saturday,9,39
Saturday,10,20
Saturday,11,23
Saturday,12,39
Sunday,1,28
Sunday,2,21
Sunday,3,28
Sunday,4,20
Sunday,5,28
Sunday,6,35
Sunday,7,28
Sunday,8,26
Sunday,9,28
Sunday,10,29
Sunday,11,21
Sunday,12,26
Monday,1,99
Monday,2,85
Monday,3,115
Monday,4,113
Monday,5,102
Monday,6,70
Monday,7,91
Monday,8,75
Monday,9,81
Monday,10,107
Monday,11,106
Monday,12,108
Tuesday,1,101
Tuesday,2,71
Tuesday,3,98
Tuesday,4,104
Tuesday,5,89
Tuesday,6,91
Tuesday,7,70
Tuesday,8,89
Tuesday,9,72
Tuesday,10,86
Tuesday,11,101
Tuesday,12,80
Wednesday,1,79
Wednesday,2,81
Wednesday,3,101
Wednesday,4,77
Wednesday,5,112
Wednesday,6,91
Wednesday,7,108
Wednesday,8,90
Wednesday,9,117
Wednesday,10,90
Wednesday,11,109
Wednesday,12,105
Thursday,1,75
Thursday,2,118
Thursday,3,109
Thursday,4,83
Thursday,5,93
Thursday,6,89
Thursday,7,108
Thursday,8,89
Thursday,9,98
Thursday,10,82
Thursday,11,99
Thursday,12,71
Friday,1,91
Friday,2,77
Friday,3,87
Friday,4,99
Friday,5,82
Friday,6,82
Friday,7,111
Friday,8,113
Friday,9,106
Friday,10,84
Friday,11,96
Friday,12,100
Saturday,1,22
Saturday,2,21
Saturday,3,33
Saturday,4,24
Saturday,5,36
Saturday,6,22
Saturday,7,37
Saturday,8,21
Saturday,9,39
Saturday,10,21
Saturday,11,29
Saturday,12,30
Sunday,1,28
Sunday,2,25
Sunday,3,37
Sunday,4,39
Sunday,5,39
Sunday,6,24
Sunday,7,24
Sunday,8,30
Sunday,9,39
Sunday,10,24
Sunday,11,33
Sunday,12,21
Monday,1,77
Monday,2,111
Monday,3,90
Monday,4,116
Monday,5,116
Monday,6,88
Monday,7,106
Monday,8,79
Monday,9,81
Monday,10,105
Monday,11,88
Monday,12,81
Tuesday,1,99
Tuesday,2,117
Tuesday,3,84
Tuesday,4,84
Tuesday,5,97
Tuesday,6,100
Tuesday,7,79
Tuesday,8,78
Tuesday,9,105
Tuesday,10,75
Tuesday,11,96
Tuesday,12,119
Wednesday,1,76
Wednesday,2,112
Wednesday,3,111
Wednesday,4,83
Wednesday,5,72
Wednesday,6,106
Wednesday,7,110
Wednesday,8,89
Wednesday,9,91
Wednesday,10,78
Wednesday,11,101
Wednesday,12,87
Thursday,1,92
Thursday,2,79
Thursday,3,71
Thursday,4,92
Thursday,5,83
Thursday,6,82
Thursday,7,86
Thursday,8,97
Thursday,9,95
Thursday,10,74
Thursday,11,97
Thursday,12,95
Friday,1,91
Friday,2,106
Friday,3,102
Friday,4,120
Friday,5,110
Friday,6,120
Friday,7,101
Friday,8,85
Friday,9,97
Friday,10,119
Friday,11,101
Friday,12,80
Saturday,1,36
Saturday,2,23
Saturday,3,22
Saturday,4,38
Saturday,5,35
Saturday,6,40
Saturday,7,23
Saturday,8,38
Saturday,9,24
Saturday,10,24
Saturday,11,33
Saturday,12,32
Sunday,1,25
Sunday,2,36
Sunday,3,20
Sunday,4,39
Sunday,5,34
Sunday,6,39
Sunday,7,29
Sunday,8,29
Sunday,9,39
Sunday,10,23
Sunday,11,36
Sunday,12,29
Monday,1,82
Monday,2,111
Monday,3,80
Monday,4,87
Monday,5,70
Monday,6,80
Monday,7,110
Monday,8,81
Monday,9,116
Monday,10,72
Monday,11,92
Monday,12,101
Tuesday,1,117
Tuesday,2,74
Tuesday,3,108
Tuesday,4,111
Tuesday,5,113
Tuesday,6,96
Tuesday,7,72
Tuesday,8,84
Tuesday,9,96
Tuesday,10,92
Tuesday,11,70
Tuesday,12,71
Wednesday,1,76
Wednesday,2,119
Wednesday,3,79
Wednesday,4,78
Wednesday,5,116
Wednesday,6,83
Wednesday,7,98
Wednesday,8,108
Wednesday,9,99
Wednesday,10,76
Wednesday,11,102
Wednesday,12,106
Thursday,1,72
Thursday,2,94
Thursday,3,106
Thursday,4,71
Thursday,5,84
Thursday,6,119
Thursday,7,73
Thursday,8,104
Thursday,9,111
Thursday,10,76
Thursday,11,97
Thursday,12,103
Friday,1,75
Friday,2,92
Friday,3,115
Friday,4,116
Friday,5,87
Friday,6,91
Friday,7,94
Friday,8,117
Friday,9,90
Friday,10,74
Friday,11,111
Friday,12,83
Saturday,1,27
Saturday,2,29
Saturday,3,24
Saturday,4,40
Saturday,5,35
Saturday,6,34
Saturday,7,37
Saturday,8,30
Saturday,9,32
Saturday,10,25
Saturday,11,23
Saturday,12,20
Sunday,1,28
Sunday,2,37
Sunday,3,20
Sunday,4,20
Sunday,5,37
Sunday,6,21
Sunday,7,25
Sunday,8,35
Sunday,9,21
Sunday,10,35
Sunday,11,20
Sunday,12,21
